Rating,Days
5.0,732662.0
5.0,732663.0
5.0,732657.0
5.0,732652.0
3.0,735239.0
5.0,734138.0
5.0,732664.0
4.0,732663.0
5.0,733774.0
5.0,732659.0
5.0,732674.0
5.0,732664.0
5.0,732699.0
5.0,735254.0
5.0,734081.0
5.0,735247.0
2.0,731189.0
3.0,735589.0
2.0,734763.0
5.0,735246.0
5.0,733690.0
5.0,732674.0
2.0,735608.0
5.0,735131.0
5.0,735224.0
3.0,735525.0
2.0,732673.0
5.0,735282.0
5.0,734161.0
5.0,732663.0
5.0,732668.0
5.0,730488.0
3.0,733695.0
5.0,735235.0
3.0,732666.0
3.0,733764.0
4.0,733457.0
3.0,732653.0
5.0,732660.0
5.0,735261.0
5.0,734396.0
3.0,735200.0
4.0,735218.0
5.0,731529.0
4.0,732680.0
5.0,734086.0
2.0,736220.0
2.0,736009.0
5.0,735164.0
5.0,732664.0
3.0,735200.0
5.0,732662.0
4.0,733340.0
5.0,732672.0
5.0,732681.0
5.0,732678.0
5.0,732680.0
5.0,735259.0
5.0,732653.0
5.0,732660.0
5.0,732661.0
3.0,735578.0
5.0,735233.0
4.0,734138.0
4.0,731959.0
3.0,735238.0
5.0,736265.0
5.0,732661.0
5.0,733773.0
5.0,734393.0
4.0,734081.0
5.0,732671.0
4.0,732682.0
5.0,732652.0
1.0,732957.0
5.0,735248.0
5.0,731191.0
5.0,732662.0
4.0,736237.0
5.0,735225.0
4.0,732620.0
3.0,735212.0
5.0,732662.0
2.0,732691.0
1.0,731193.0
4.0,732652.0
1.0,736243.0
5.0,732664.0
2.0,732673.0
3.0,734045.0
1.0,735927.0
1.0,736248.0
5.0,735211.0
2.0,732675.0
3.0,733684.0
5.0,732660.0
5.0,732672.0
1.0,731223.0
3.0,732665.0
2.0,735172.0
3.0,732664.0
3.0,731505.0
1.0,735951.0
1.0,735895.0
5.0,734426.0
3.0,732663.0
1.0,734429.0
1.0,734088.0
1.0,735933.0
1.0,735941.0
5.0,732659.0
2.0,732668.0
1.0,735873.0
3.0,731958.0
2.0,732672.0
1.0,730450.0
1.0,735190.0
1.0,734431.0
4.0,732661.0
2.0,732678.0
1.0,735584.0
1.0,735613.0
1.0,735905.0
1.0,735211.0
1.0,735974.0
1.0,733683.0
1.0,735548.0
1.0,733797.0
1.0,735866.0
1.0,735898.0
1.0,731191.0
1.0,735615.0
1.0,733410.0
1.0,735975.0
1.0,736242.0
1.0,735931.0
1.0,735892.0
1.0,736007.0
1.0,734140.0
3.0,732667.0
1.0,733326.0
2.0,732655.0
1.0,732668.0
1.0,732981.0
1.0,732700.0
1.0,734810.0
1.0,732666.0
1.0,735268.0
1.0,732677.0
3.0,732662.0
2.0,732660.0
1.0,732674.0
