Rating,Days
5.0,731206.0
5.0,731985.0
5.0,735161.0
5.0,731182.0
3.0,731191.0
5.0,735228.0
5.0,735258.0
4.0,734793.0
5.0,732661.0
5.0,731197.0
5.0,731197.0
5.0,731190.0
5.0,735966.0
5.0,731269.0
5.0,731191.0
4.0,731503.0
3.0,732674.0
5.0,734803.0
5.0,729780.0
5.0,735960.0
5.0,735215.0
5.0,729755.0
5.0,735223.0
5.0,736013.0
5.0,731190.0
5.0,735956.0
5.0,735941.0
4.0,733030.0
5.0,731191.0
5.0,731902.0
5.0,734803.0
5.0,735999.0
5.0,730076.0
5.0,732660.0
5.0,730403.0
5.0,732664.0
5.0,732661.0
5.0,735249.0
5.0,734880.0
3.0,732659.0
5.0,731196.0
5.0,735579.0
5.0,735283.0
5.0,734798.0
5.0,734777.0
5.0,731206.0
5.0,735991.0
5.0,736285.0
5.0,731195.0
5.0,734788.0
5.0,731190.0
4.0,731500.0
5.0,734529.0
5.0,735255.0
5.0,735622.0
5.0,732668.0
5.0,730064.0
5.0,735901.0
5.0,732674.0
5.0,735591.0
5.0,732670.0
5.0,731191.0
5.0,735239.0
5.0,732683.0
5.0,732661.0
5.0,735552.0
5.0,732674.0
5.0,732666.0
5.0,735944.0
5.0,735560.0
4.0,735501.0
5.0,735209.0
4.0,735566.0
5.0,735513.0
5.0,735875.0
5.0,734837.0
4.0,735931.0
5.0,731191.0
5.0,736008.0
5.0,735232.0
5.0,732661.0
5.0,732675.0
5.0,735191.0
5.0,735186.0
5.0,735892.0
5.0,735983.0
5.0,735216.0
5.0,732678.0
4.0,731191.0
5.0,734870.0
5.0,734087.0
5.0,736222.0
5.0,732661.0
5.0,735988.0
5.0,735220.0
5.0,729763.0
5.0,735509.0
5.0,735980.0
4.0,730173.0
5.0,730877.0
5.0,735199.0
5.0,736002.0
5.0,734770.0
5.0,735598.0
5.0,735491.0
5.0,731585.0
5.0,735880.0
3.0,732673.0
5.0,730507.0
5.0,735167.0
5.0,735148.0
4.0,731521.0
5.0,730880.0
5.0,732661.0
5.0,731192.0
5.0,732663.0
5.0,729764.0
2.0,733666.0
5.0,735605.0
5.0,730758.0
3.0,731191.0
5.0,732661.0
5.0,735616.0
5.0,735927.0
5.0,733329.0
5.0,731208.0
4.0,731204.0
5.0,735953.0
5.0,734537.0
5.0,731193.0
4.0,731180.0
5.0,730760.0
5.0,731205.0
5.0,731243.0
4.0,731243.0
5.0,729772.0
5.0,735602.0
5.0,729762.0
4.0,731191.0
5.0,734871.0
5.0,730759.0
5.0,735548.0
5.0,735909.0
5.0,735564.0
4.0,734450.0
5.0,729780.0
5.0,735568.0
5.0,734822.0
3.0,731180.0
5.0,732686.0
4.0,732664.0
4.0,731187.0
5.0,730792.0
5.0,735909.0
5.0,731196.0
5.0,731190.0
5.0,732671.0
5.0,735902.0
5.0,735902.0
5.0,729809.0
5.0,735516.0
5.0,735220.0
5.0,735221.0
5.0,734768.0
5.0,734893.0
5.0,735488.0
5.0,735937.0
5.0,735970.0
3.0,731525.0
5.0,731197.0
5.0,735958.0
5.0,731188.0
5.0,735179.0
5.0,731846.0
5.0,735514.0
4.0,735985.0
5.0,731971.0
5.0,732661.0
1.0,731204.0
5.0,735905.0
5.0,735588.0
5.0,731191.0
3.0,732677.0
3.0,731569.0
1.0,731208.0
5.0,731180.0
5.0,731189.0
5.0,735888.0
5.0,735608.0
5.0,731561.0
5.0,735891.0
5.0,735553.0
5.0,735980.0
5.0,734796.0
5.0,735953.0
5.0,731190.0
4.0,731197.0
5.0,735940.0
4.0,731191.0
5.0,735882.0
5.0,735950.0
5.0,735523.0
5.0,735618.0
5.0,736273.0
4.0,731494.0
5.0,735958.0
2.0,731199.0
5.0,732663.0
5.0,730028.0
4.0,730026.0
5.0,736248.0
5.0,735622.0
5.0,732661.0
5.0,729761.0
5.0,732662.0
5.0,731190.0
5.0,731883.0
5.0,735903.0
5.0,735170.0
5.0,735565.0
4.0,735559.0
5.0,733022.0
5.0,729770.0
5.0,735631.0
5.0,735880.0
4.0,732660.0
5.0,732660.0
5.0,735625.0
5.0,736263.0
5.0,731196.0
4.0,732655.0
5.0,735136.0
5.0,735977.0
5.0,736222.0
5.0,729779.0
5.0,729773.0
5.0,735634.0
4.0,731180.0
5.0,735548.0
5.0,735203.0
5.0,731609.0
5.0,735544.0
5.0,731114.0
5.0,735956.0
5.0,735960.0
5.0,731187.0
5.0,732663.0
5.0,734824.0
5.0,735518.0
5.0,735564.0
5.0,734796.0
5.0,735947.0
5.0,731621.0
5.0,734784.0
5.0,736243.0
5.0,732663.0
5.0,735629.0
5.0,731856.0
5.0,734835.0
5.0,734553.0
5.0,734794.0
5.0,735539.0
5.0,731190.0
4.0,731483.0
5.0,735554.0
5.0,732654.0
5.0,734802.0
5.0,730096.0
5.0,731181.0
5.0,731189.0
5.0,735497.0
5.0,732663.0
2.0,731197.0
5.0,729784.0
5.0,735226.0
5.0,731863.0
5.0,735534.0
5.0,735524.0
5.0,735195.0
5.0,735154.0
5.0,734837.0
5.0,730811.0
5.0,735258.0
5.0,735587.0
5.0,731183.0
5.0,731189.0
5.0,732582.0
2.0,732671.0
5.0,735865.0
5.0,730064.0
5.0,732665.0
5.0,736228.0
5.0,732674.0
5.0,735941.0
5.0,735868.0
5.0,730449.0
5.0,731182.0
5.0,735958.0
5.0,735162.0
5.0,730461.0
5.0,735505.0
5.0,730059.0
5.0,732663.0
5.0,731188.0
5.0,735927.0
5.0,734786.0
5.0,735489.0
3.0,735861.0
1.0,731194.0
5.0,735929.0
5.0,732667.0
5.0,732680.0
5.0,730114.0
5.0,731194.0
4.0,731187.0
5.0,731199.0
5.0,731191.0
5.0,735232.0
5.0,735619.0
5.0,735252.0
5.0,735915.0
5.0,731189.0
5.0,735879.0
5.0,735542.0
5.0,732674.0
5.0,731197.0
5.0,730026.0
5.0,735531.0
5.0,729789.0
4.0,735882.0
5.0,731245.0
5.0,735186.0
5.0,735626.0
3.0,735176.0
5.0,732660.0
4.0,732665.0
5.0,731194.0
3.0,731187.0
5.0,735960.0
5.0,729793.0
5.0,729761.0
5.0,730811.0
5.0,730811.0
3.0,734163.0
5.0,735221.0
5.0,732677.0
5.0,734918.0
5.0,734804.0
5.0,735611.0
4.0,731191.0
5.0,731189.0
5.0,731189.0
5.0,735866.0
5.0,734113.0
5.0,731547.0
5.0,735918.0
5.0,734812.0
5.0,731895.0
3.0,731191.0
5.0,735285.0
5.0,731190.0
5.0,731127.0
5.0,734814.0
5.0,735591.0
5.0,731120.0
5.0,734863.0
5.0,731195.0
5.0,735563.0
5.0,732649.0
5.0,735880.0
4.0,734837.0
5.0,732677.0
5.0,735491.0
5.0,735250.0
5.0,729783.0
5.0,735575.0
5.0,734530.0
5.0,734778.0
5.0,734883.0
5.0,734890.0
5.0,735587.0
5.0,731188.0
5.0,731192.0
5.0,735205.0
5.0,735551.0
4.0,731528.0
5.0,735575.0
5.0,731239.0
5.0,731545.0
5.0,735520.0
5.0,732674.0
5.0,734786.0
4.0,731206.0
5.0,735621.0
5.0,735579.0
5.0,731181.0
5.0,731193.0
5.0,735618.0
5.0,734835.0
5.0,735543.0
5.0,734758.0
5.0,734531.0
5.0,729769.0
3.0,731218.0
4.0,731193.0
5.0,732666.0
5.0,732672.0
5.0,734799.0
3.0,731191.0
5.0,735234.0
3.0,731189.0
4.0,734863.0
5.0,735234.0
5.0,729769.0
5.0,730038.0
5.0,735175.0
5.0,729753.0
5.0,735186.0
5.0,732691.0
4.0,735615.0
4.0,731196.0
5.0,735882.0
5.0,730095.0
5.0,730085.0
5.0,731192.0
5.0,731192.0
5.0,731191.0
3.0,732662.0
3.0,731501.0
5.0,734794.0
5.0,734461.0
5.0,735589.0
5.0,730108.0
5.0,731202.0
5.0,735126.0
5.0,735964.0
5.0,730091.0
3.0,730064.0
3.0,730039.0
5.0,732682.0
3.0,734816.0
5.0,731190.0
4.0,731514.0
5.0,735917.0
5.0,735506.0
5.0,731188.0
5.0,735547.0
4.0,731197.0
4.0,731197.0
5.0,731513.0
5.0,734762.0
5.0,735555.0
5.0,732674.0
2.0,731244.0
5.0,732668.0
5.0,735198.0
5.0,731246.0
5.0,735978.0
5.0,735551.0
5.0,731181.0
5.0,732238.0
5.0,732660.0
5.0,734151.0
5.0,735615.0
5.0,732662.0
5.0,732669.0
5.0,731185.0
5.0,735131.0
5.0,735170.0
4.0,733372.0
5.0,729761.0
5.0,735607.0
4.0,735891.0
5.0,735868.0
5.0,732988.0
5.0,731189.0
5.0,731194.0
5.0,735184.0
5.0,735595.0
5.0,735613.0
5.0,730091.0
5.0,735902.0
5.0,735589.0
5.0,735567.0
5.0,729747.0
5.0,735866.0
5.0,731190.0
5.0,731192.0
4.0,731192.0
5.0,731190.0
2.0,731510.0
5.0,734860.0
4.0,734788.0
5.0,735165.0
4.0,731196.0
5.0,731202.0
5.0,733058.0
5.0,735168.0
5.0,734853.0
4.0,731189.0
5.0,731188.0
5.0,735882.0
5.0,736247.0
5.0,735601.0
5.0,732699.0
5.0,735592.0
5.0,734784.0
5.0,735645.0
4.0,735926.0
5.0,732668.0
5.0,731865.0
5.0,730034.0
5.0,731191.0
5.0,731211.0
5.0,734046.0
5.0,734848.0
5.0,731188.0
5.0,735863.0
3.0,732670.0
5.0,734807.0
5.0,735531.0
5.0,736231.0
5.0,734857.0
5.0,735974.0
5.0,731604.0
5.0,729759.0
5.0,731224.0
5.0,731206.0
5.0,729796.0
5.0,735587.0
5.0,733812.0
4.0,732663.0
5.0,735158.0
5.0,735625.0
5.0,735552.0
5.0,733020.0
5.0,734837.0
3.0,731193.0
5.0,734839.0
5.0,731188.0
5.0,735210.0
5.0,735589.0
5.0,732674.0
5.0,729762.0
5.0,735220.0
5.0,735867.0
5.0,734810.0
5.0,734758.0
5.0,735236.0
3.0,731480.0
5.0,735573.0
5.0,732664.0
4.0,735885.0
5.0,730013.0
5.0,732674.0
4.0,734871.0
5.0,735269.0
5.0,735518.0
5.0,735632.0
5.0,732658.0
1.0,731197.0
5.0,731190.0
5.0,731189.0
5.0,731531.0
5.0,730849.0
5.0,732667.0
5.0,735971.0
3.0,731184.0
5.0,734798.0
5.0,735255.0
3.0,731189.0
5.0,735499.0
5.0,735546.0
5.0,735946.0
1.0,731189.0
2.0,731933.0
5.0,735235.0
5.0,732666.0
5.0,732665.0
5.0,735245.0
5.0,735224.0
5.0,735207.0
5.0,729796.0
5.0,731194.0
5.0,732667.0
5.0,735962.0
5.0,731192.0
5.0,735905.0
5.0,731191.0
5.0,730065.0
5.0,735586.0
5.0,735567.0
5.0,734898.0
5.0,732231.0
5.0,729773.0
5.0,735268.0
5.0,734816.0
5.0,734815.0
5.0,735228.0
5.0,735622.0
5.0,735514.0
5.0,732662.0
4.0,731241.0
5.0,735942.0
5.0,735583.0
5.0,731549.0
5.0,735529.0
5.0,735140.0
5.0,731183.0
5.0,731188.0
5.0,730062.0
5.0,735513.0
5.0,735865.0
5.0,734779.0
5.0,735251.0
5.0,735931.0
5.0,734827.0
5.0,735951.0
5.0,735950.0
5.0,735879.0
5.0,732663.0
5.0,735590.0
5.0,733032.0
5.0,735620.0
2.0,731197.0
4.0,731228.0
5.0,734856.0
5.0,735527.0
5.0,732668.0
5.0,735168.0
5.0,731185.0
5.0,732683.0
5.0,734833.0
5.0,731190.0
5.0,731191.0
5.0,731189.0
5.0,731189.0
5.0,732667.0
5.0,735276.0
5.0,729776.0
5.0,735595.0
5.0,735220.0
5.0,730059.0
5.0,735263.0
5.0,732669.0
3.0,735271.0
5.0,731191.0
5.0,731191.0
5.0,731191.0
5.0,734792.0
4.0,731621.0
5.0,729785.0
5.0,731628.0
5.0,735602.0
5.0,735564.0
5.0,732661.0
3.0,731981.0
4.0,734847.0
5.0,729752.0
5.0,735496.0
5.0,735532.0
5.0,732681.0
5.0,733335.0
5.0,735878.0
5.0,735253.0
5.0,734850.0
5.0,735616.0
5.0,732681.0
5.0,735234.0
5.0,734859.0
5.0,734800.0
4.0,731214.0
5.0,731915.0
5.0,735150.0
5.0,735611.0
5.0,735906.0
5.0,735524.0
5.0,730082.0
5.0,735237.0
5.0,735142.0
5.0,731193.0
5.0,732939.0
2.0,732678.0
5.0,731189.0
5.0,734795.0
5.0,730064.0
5.0,734768.0
5.0,735179.0
5.0,735950.0
5.0,732662.0
5.0,734847.0
5.0,734763.0
5.0,734903.0
5.0,731572.0
1.0,731195.0
5.0,732627.0
5.0,735220.0
5.0,731183.0
5.0,732673.0
5.0,732665.0
5.0,735206.0
5.0,730809.0
5.0,732663.0
5.0,732976.0
5.0,731188.0
5.0,731183.0
5.0,735185.0
5.0,730053.0
5.0,732962.0
5.0,735964.0
5.0,732667.0
5.0,732652.0
5.0,735171.0
5.0,735218.0
5.0,734758.0
5.0,735560.0
5.0,730767.0
5.0,729768.0
5.0,731966.0
4.0,735174.0
5.0,732666.0
5.0,732663.0
5.0,731193.0
5.0,731190.0
4.0,731197.0
5.0,731190.0
5.0,729778.0
5.0,735263.0
5.0,735267.0
5.0,735152.0
5.0,735268.0
5.0,735220.0
5.0,735938.0
5.0,732665.0
5.0,735230.0
5.0,734887.0
5.0,734813.0
5.0,735866.0
5.0,732661.0
5.0,732664.0
4.0,735563.0
5.0,734758.0
5.0,732660.0
5.0,735254.0
5.0,735939.0
5.0,735939.0
5.0,734475.0
5.0,735533.0
5.0,735504.0
5.0,735878.0
5.0,731569.0
4.0,731236.0
5.0,734765.0
5.0,732682.0
5.0,730502.0
5.0,731193.0
4.0,731191.0
5.0,731189.0
5.0,734829.0
4.0,731922.0
5.0,735179.0
5.0,731517.0
5.0,731900.0
5.0,735892.0
5.0,735868.0
5.0,735234.0
5.0,731194.0
5.0,735878.0
5.0,729767.0
5.0,729751.0
5.0,735938.0
5.0,735162.0
5.0,735195.0
5.0,735938.0
5.0,732708.0
5.0,735933.0
5.0,735272.0
5.0,735592.0
5.0,735868.0
5.0,735123.0
4.0,735491.0
5.0,732982.0
5.0,734844.0
5.0,734859.0
5.0,734850.0
5.0,735880.0
5.0,734801.0
5.0,731209.0
5.0,732661.0
5.0,735916.0
5.0,735220.0
5.0,735564.0
5.0,735622.0
5.0,735503.0
4.0,735539.0
5.0,735624.0
5.0,735964.0
5.0,735565.0
5.0,731512.0
5.0,735231.0
5.0,731205.0
5.0,735250.0
5.0,735565.0
5.0,735149.0
3.0,731199.0
4.0,730509.0
5.0,732663.0
5.0,735272.0
5.0,735488.0
5.0,731192.0
5.0,731190.0
5.0,729756.0
5.0,735186.0
5.0,730093.0
5.0,732677.0
5.0,734856.0
5.0,735594.0
5.0,734853.0
5.0,735868.0
5.0,732661.0
5.0,735232.0
5.0,734902.0
3.0,731184.0
5.0,732660.0
5.0,734799.0
5.0,734801.0
5.0,735608.0
5.0,729767.0
2.0,731231.0
5.0,735155.0
5.0,732668.0
5.0,731190.0
5.0,731190.0
2.0,731189.0
5.0,735593.0
5.0,735602.0
5.0,735135.0
5.0,735137.0
5.0,732649.0
5.0,735891.0
4.0,730084.0
5.0,734790.0
5.0,734799.0
4.0,731205.0
5.0,735155.0
5.0,735233.0
5.0,730053.0
5.0,735182.0
5.0,730029.0
5.0,730015.0
5.0,731190.0
5.0,730057.0
5.0,731188.0
5.0,735234.0
5.0,735491.0
5.0,735209.0
5.0,731498.0
5.0,735148.0
5.0,734818.0
5.0,731192.0
5.0,730062.0
5.0,735873.0
5.0,730095.0
2.0,732277.0
5.0,731195.0
5.0,732663.0
5.0,734775.0
5.0,735222.0
4.0,734905.0
5.0,735176.0
1.0,731197.0
5.0,735511.0
5.0,735147.0
5.0,732662.0
5.0,735624.0
5.0,735174.0
5.0,731192.0
5.0,735867.0
5.0,731561.0
4.0,735175.0
5.0,732663.0
5.0,735258.0
3.0,731604.0
5.0,735870.0
5.0,735494.0
5.0,734805.0
5.0,729769.0
5.0,735613.0
5.0,731190.0
5.0,731190.0
5.0,732656.0
5.0,734470.0
5.0,735135.0
5.0,734882.0
5.0,731498.0
5.0,734843.0
5.0,735545.0
5.0,730059.0
5.0,734903.0
5.0,731192.0
5.0,735203.0
5.0,729789.0
5.0,734853.0
5.0,735177.0
5.0,731194.0
5.0,732670.0
5.0,735185.0
5.0,734765.0
5.0,735221.0
4.0,735234.0
5.0,735237.0
5.0,734791.0
5.0,733007.0
5.0,735553.0
5.0,729785.0
5.0,732663.0
5.0,729752.0
5.0,735602.0
5.0,732654.0
5.0,734781.0
5.0,734826.0
3.0,731549.0
5.0,732674.0
5.0,735578.0
5.0,734774.0
5.0,735530.0
5.0,735222.0
5.0,734819.0
5.0,730091.0
5.0,732668.0
5.0,734838.0
5.0,734782.0
5.0,735516.0
5.0,732673.0
5.0,730390.0
5.0,734530.0
5.0,732680.0
5.0,732681.0
5.0,734533.0
5.0,735581.0
5.0,735237.0
5.0,734894.0
5.0,735162.0
5.0,735177.0
5.0,734831.0
5.0,731188.0
5.0,731220.0
5.0,735164.0
5.0,734522.0
5.0,731192.0
4.0,731181.0
5.0,732702.0
4.0,731196.0
5.0,732662.0
5.0,731970.0
4.0,731205.0
5.0,734837.0
5.0,734540.0
5.0,735208.0
5.0,732663.0
5.0,732660.0
4.0,732942.0
5.0,732667.0
5.0,735523.0
5.0,731192.0
5.0,731191.0
5.0,731190.0
5.0,729784.0
5.0,731188.0
5.0,734815.0
5.0,732654.0
2.0,732668.0
3.0,734555.0
5.0,730510.0
4.0,735240.0
5.0,730102.0
5.0,735199.0
5.0,731497.0
5.0,730050.0
5.0,735191.0
5.0,729772.0
5.0,735185.0
5.0,735228.0
5.0,735519.0
5.0,735161.0
5.0,729780.0
5.0,735596.0
5.0,731958.0
5.0,732674.0
5.0,732674.0
5.0,731862.0
5.0,735136.0
5.0,732661.0
5.0,735555.0
5.0,735141.0
4.0,731185.0
5.0,731189.0
5.0,735163.0
5.0,731190.0
5.0,731190.0
5.0,735208.0
5.0,732674.0
5.0,734796.0
5.0,734470.0
5.0,735255.0
5.0,731154.0
1.0,735182.0
5.0,732660.0
5.0,735146.0
5.0,735234.0
5.0,735869.0
5.0,734809.0
5.0,729791.0
5.0,735614.0
5.0,735563.0
5.0,731192.0
5.0,731198.0
5.0,735248.0
3.0,731190.0
5.0,731185.0
5.0,734871.0
5.0,734816.0
5.0,735580.0
5.0,734893.0
5.0,730110.0
5.0,732662.0
5.0,735143.0
5.0,735627.0
5.0,733777.0
5.0,732670.0
5.0,731189.0
5.0,731189.0
5.0,735194.0
5.0,735162.0
5.0,735541.0
5.0,730779.0
5.0,735218.0
5.0,729786.0
5.0,729769.0
5.0,729759.0
3.0,731190.0
5.0,734792.0
5.0,735255.0
5.0,734868.0
1.0,731211.0
5.0,731218.0
5.0,731219.0
5.0,729783.0
5.0,731215.0
5.0,735168.0
5.0,729762.0
5.0,729757.0
5.0,732662.0
5.0,734796.0
5.0,734813.0
5.0,734784.0
5.0,730080.0
5.0,735127.0
5.0,735166.0
5.0,734145.0
5.0,734856.0
5.0,735618.0
5.0,735565.0
5.0,732679.0
4.0,731196.0
4.0,735128.0
5.0,735208.0
5.0,735219.0
5.0,732643.0
5.0,729780.0
5.0,729773.0
5.0,732668.0
5.0,734782.0
4.0,731216.0
5.0,731230.0
5.0,734764.0
5.0,731189.0
5.0,734917.0
4.0,731190.0
4.0,732656.0
5.0,731191.0
5.0,729786.0
4.0,731511.0
5.0,734846.0
4.0,732268.0
3.0,731954.0
5.0,729769.0
5.0,734876.0
5.0,731219.0
5.0,734800.0
5.0,732208.0
5.0,735213.0
5.0,731190.0
3.0,731478.0
5.0,732675.0
5.0,731189.0
5.0,734552.0
5.0,735157.0
5.0,735580.0
5.0,734859.0
5.0,731197.0
5.0,732662.0
5.0,735595.0
5.0,732666.0
5.0,735589.0
5.0,729757.0
5.0,734538.0
5.0,735530.0
5.0,735561.0
5.0,734783.0
5.0,731212.0
5.0,731917.0
5.0,735262.0
5.0,732960.0
5.0,729765.0
5.0,735128.0
5.0,731207.0
5.0,730043.0
5.0,732661.0
5.0,733049.0
5.0,734842.0
5.0,730428.0
5.0,730051.0
5.0,731568.0
5.0,734782.0
5.0,735565.0
5.0,730042.0
5.0,731221.0
5.0,735255.0
5.0,734779.0
5.0,734778.0
5.0,735553.0
5.0,735240.0
5.0,735242.0
5.0,735225.0
5.0,732664.0
5.0,735242.0
5.0,735242.0
5.0,731213.0
5.0,731893.0
5.0,731189.0
5.0,729770.0
5.0,731997.0
5.0,731189.0
5.0,729785.0
5.0,732623.0
5.0,735238.0
5.0,734779.0
5.0,729758.0
4.0,732294.0
5.0,734518.0
5.0,731187.0
5.0,735592.0
4.0,733386.0
5.0,734552.0
5.0,732665.0
5.0,732667.0
5.0,734834.0
5.0,729783.0
5.0,732674.0
5.0,733334.0
4.0,734553.0
5.0,730442.0
5.0,729770.0
5.0,730873.0
5.0,734836.0
5.0,735618.0
5.0,734550.0
5.0,734762.0
5.0,731193.0
5.0,731190.0
5.0,731190.0
5.0,731188.0
5.0,731988.0
5.0,729780.0
5.0,734867.0
5.0,735132.0
5.0,734824.0
5.0,734791.0
5.0,731249.0
5.0,735229.0
5.0,731188.0
5.0,729777.0
3.0,731597.0
5.0,734806.0
5.0,734792.0
5.0,732662.0
5.0,732662.0
5.0,729764.0
5.0,729760.0
5.0,731859.0
5.0,732666.0
5.0,735232.0
4.0,734790.0
5.0,731190.0
5.0,730039.0
5.0,735527.0
5.0,734836.0
3.0,731189.0
5.0,734803.0
5.0,731190.0
5.0,731216.0
5.0,732667.0
5.0,730035.0
5.0,735563.0
5.0,735536.0
5.0,731875.0
5.0,735527.0
5.0,732701.0
5.0,730059.0
5.0,732722.0
5.0,734847.0
5.0,729773.0
5.0,733000.0
4.0,734544.0
5.0,731189.0
5.0,733674.0
5.0,730067.0
5.0,733034.0
4.0,731475.0
5.0,730143.0
5.0,729788.0
5.0,731628.0
5.0,734894.0
3.0,732661.0
2.0,729772.0
5.0,734854.0
5.0,731936.0
4.0,734554.0
3.0,731839.0
5.0,731193.0
5.0,734842.0
5.0,730075.0
5.0,731187.0
5.0,734858.0
5.0,734765.0
5.0,732675.0
5.0,730773.0
5.0,732669.0
4.0,735542.0
5.0,735540.0
5.0,734795.0
5.0,734552.0
5.0,732680.0
5.0,734788.0
5.0,732673.0
5.0,734825.0
3.0,734775.0
5.0,735563.0
5.0,734905.0
5.0,734871.0
3.0,735494.0
5.0,729772.0
5.0,729758.0
5.0,729790.0
5.0,729754.0
5.0,734856.0
5.0,730502.0
5.0,735211.0
5.0,734861.0
4.0,731597.0
5.0,732674.0
5.0,732670.0
5.0,731195.0
5.0,729758.0
5.0,732673.0
5.0,734093.0
5.0,731205.0
5.0,731191.0
5.0,731190.0
5.0,732661.0
5.0,734778.0
5.0,732665.0
5.0,730100.0
2.0,731201.0
5.0,731223.0
5.0,731190.0
3.0,735136.0
3.0,731194.0
3.0,730442.0
5.0,734794.0
5.0,734827.0
5.0,731194.0
5.0,734868.0
5.0,729808.0
5.0,729785.0
5.0,729769.0
5.0,731207.0
5.0,734518.0
5.0,731211.0
5.0,734887.0
5.0,732668.0
5.0,734816.0
4.0,731195.0
4.0,729790.0
5.0,730488.0
5.0,735268.0
5.0,734782.0
4.0,732674.0
5.0,731181.0
5.0,731192.0
5.0,731190.0
5.0,731188.0
4.0,734818.0
5.0,731189.0
5.0,734784.0
3.0,734839.0
5.0,734780.0
5.0,735247.0
5.0,735215.0
5.0,734785.0
5.0,734797.0
5.0,735210.0
5.0,731909.0
5.0,735240.0
4.0,733346.0
3.0,731195.0
5.0,732678.0
3.0,731192.0
5.0,734776.0
5.0,731197.0
5.0,731189.0
5.0,730040.0
5.0,732674.0
5.0,735198.0
5.0,731935.0
5.0,732667.0
5.0,732682.0
5.0,730036.0
5.0,735275.0
5.0,729774.0
5.0,734504.0
5.0,729768.0
5.0,729778.0
5.0,732674.0
5.0,731189.0
5.0,732674.0
5.0,732673.0
5.0,731180.0
5.0,734762.0
5.0,734534.0
5.0,734551.0
5.0,731945.0
2.0,731219.0
5.0,734800.0
5.0,732674.0
5.0,732664.0
5.0,735213.0
5.0,731188.0
5.0,732340.0
5.0,734766.0
5.0,731184.0
5.0,731927.0
5.0,731190.0
5.0,729751.0
5.0,733384.0
5.0,732665.0
5.0,732667.0
5.0,731185.0
5.0,731189.0
5.0,731197.0
5.0,731192.0
5.0,731189.0
5.0,731189.0
5.0,730901.0
5.0,731189.0
5.0,734771.0
3.0,731560.0
5.0,729775.0
5.0,734549.0
5.0,732666.0
5.0,731226.0
2.0,731181.0
5.0,731198.0
5.0,732673.0
5.0,729761.0
5.0,732325.0
5.0,731897.0
5.0,734788.0
5.0,730014.0
5.0,731188.0
5.0,729770.0
5.0,729762.0
3.0,733680.0
5.0,729766.0
1.0,731208.0
5.0,735254.0
5.0,732662.0
4.0,731191.0
5.0,730407.0
5.0,730067.0
3.0,731868.0
3.0,732655.0
5.0,731197.0
1.0,731191.0
5.0,731193.0
5.0,731192.0
5.0,732707.0
5.0,734513.0
5.0,732221.0
5.0,729759.0
5.0,729772.0
5.0,729752.0
5.0,732673.0
5.0,733409.0
5.0,732667.0
5.0,733747.0
5.0,734536.0
5.0,731193.0
5.0,731188.0
5.0,729784.0
5.0,732661.0
5.0,735248.0
1.0,731204.0
5.0,734432.0
5.0,732674.0
5.0,732222.0
2.0,730408.0
5.0,729781.0
5.0,732673.0
5.0,732988.0
2.0,731191.0
5.0,732659.0
5.0,733004.0
5.0,731189.0
5.0,731189.0
5.0,732674.0
5.0,729772.0
5.0,732674.0
5.0,730774.0
5.0,731581.0
5.0,731549.0
5.0,729760.0
5.0,732664.0
5.0,729761.0
5.0,730411.0
5.0,731191.0
5.0,731246.0
5.0,733389.0
5.0,729751.0
5.0,732661.0
5.0,731878.0
5.0,730394.0
5.0,731181.0
5.0,729767.0
5.0,729752.0
3.0,732672.0
4.0,732655.0
5.0,731963.0
5.0,731197.0
4.0,732674.0
5.0,732674.0
5.0,732677.0
4.0,735953.0
5.0,732673.0
5.0,729765.0
5.0,729759.0
5.0,730052.0
5.0,731188.0
5.0,733029.0
5.0,731495.0
5.0,731189.0
5.0,732667.0
5.0,732671.0
5.0,732674.0
5.0,732945.0
5.0,732660.0
5.0,731941.0
5.0,731194.0
5.0,729764.0
2.0,731188.0
5.0,732677.0
3.0,732693.0
4.0,732660.0
1.0,735539.0
3.0,732662.0
5.0,732669.0
5.0,729782.0
5.0,732671.0
5.0,732290.0
5.0,732707.0
5.0,731215.0
5.0,733306.0
5.0,733047.0
1.0,731228.0
2.0,732293.0
1.0,729764.0
5.0,732713.0
1.0,731572.0
2.0,732250.0
3.0,732668.0
5.0,731186.0
5.0,732677.0
5.0,732677.0
1.0,731225.0
5.0,729792.0
5.0,732335.0
5.0,731202.0
5.0,732661.0
1.0,733684.0
5.0,732661.0
5.0,732674.0
1.0,730431.0
2.0,734842.0
5.0,732204.0
5.0,732660.0
5.0,732659.0
3.0,732661.0
4.0,732639.0
5.0,735505.0
1.0,731191.0
5.0,732661.0
5.0,733370.0
1.0,731572.0
5.0,732661.0
5.0,732659.0
5.0,731192.0
1.0,731544.0
5.0,732662.0
5.0,731950.0
5.0,729757.0
3.0,733819.0
5.0,733361.0
5.0,732662.0
1.0,735240.0
5.0,732660.0
1.0,734819.0
1.0,734118.0
1.0,732677.0
2.0,732660.0
1.0,733026.0
1.0,732674.0
5.0,731188.0
1.0,732661.0
2.0,731920.0
1.0,731864.0
2.0,731489.0
1.0,731227.0
3.0,732660.0
2.0,731188.0
1.0,731188.0
1.0,732684.0
1.0,732669.0
2.0,731490.0
